"product_id","product_name","category","subcategory","brand","price","mrp","discount_percent","description","rating","num_reviews","image_url","stock","is_featured","tags"
"P009683","Omron Medical Devices Mini 855","Health","Medical Devices","Omron","6634.16","8498.71","21.9","Premium quality Medical Devices by Omron. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.9","27880","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","5","False","sale,new arrival,featured"
"P009684","Omron Medical Devices Prime 523","Health","Medical Devices","Omron","7737.24","8297.72","6.8","Premium quality Medical Devices by Omron. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.2","2951","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","359","False","trending,featured,recommended"
"P009685","Microlife Medical Devices Ultra 601","Health","Medical Devices","Microlife","5837.03","7272.86","19.7","Premium quality Medical Devices by Microlife. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.2","33486","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","207","False","bestseller,recommended,featured"
"P009686","Microlife Medical Devices Go 769","Health","Medical Devices","Microlife","6001.97","8494.51","29.3","Premium quality Medical Devices by Microlife. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.4","43795","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","183","False","new arrival,featured,trending"
"P009687","Omron Medical Devices Go 372","Health","Medical Devices","Omron","4426.31","5985.86","26.1","Premium quality Medical Devices by Omron. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.4","2264","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","457","False","sale,bestseller,new arrival"
"P009688","Microlife Medical Devices Plus 932","Health","Medical Devices","Microlife","335.36","414.26","19.0","Premium quality Medical Devices by Microlife. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.0","14653","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","286","False","trending,featured,recommended"
"P009689","Microlife Medical Devices Prime 305","Health","Medical Devices","Microlife","5398.54","6025.15","10.4","Premium quality Medical Devices by Microlife. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.5","24898","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","392","False","trending,featured,sale"
"P009690","Omron Medical Devices Plus 681","Health","Medical Devices","Omron","1770.99","2171.02","18.4","Premium quality Medical Devices by Omron. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.8","33078","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","486","False","recommended,bestseller,new arrival"
"P009691","Microlife Medical Devices Ultra 735","Health","Medical Devices","Microlife","4316.34","6068.07","28.9","Premium quality Medical Devices by Microlife. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.2","9331","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","266","True","sale,trending,bestseller"
"P009692","Microlife Medical Devices Plus 310","Health","Medical Devices","Microlife","6306.88","8235.15","23.4","Premium quality Medical Devices by Microlife. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.3","37837","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","463","False","sale,trending,recommended"
"P009693","Dr. Morepen Medical Devices Go 767","Health","Medical Devices","Dr. Morepen","2846.66","3659.41","22.2","Premium quality Medical Devices by Dr. Morepen. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.5","7033","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","167","False","featured,sale,new arrival"
"P009694","Omron Medical Devices Elite 188","Health","Medical Devices","Omron","1133.82","1197.68","5.3","Premium quality Medical Devices by Omron. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.0","34199","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","111","True","bestseller,sale,featured"
"P009695","Omron Medical Devices Plus 690","Health","Medical Devices","Omron","7313.33","9026.95","19.0","Premium quality Medical Devices by Omron. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.9","44047","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","66","True","sale,bestseller,trending"
"P009696","Microlife Medical Devices Prime 625","Health","Medical Devices","Microlife","3666.46","4750.72","22.8","Premium quality Medical Devices by Microlife. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.1","33316","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","359","True","featured,bestseller,trending"
"P009697","Microlife Medical Devices Pro 462","Health","Medical Devices","Microlife","1421.56","1642.91","13.5","Premium quality Medical Devices by Microlife. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.1","19383","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","37","True","featured,new arrival,sale"
"P009698","Omron Medical Devices Prime 359","Health","Medical Devices","Omron","4019.13","4953.78","18.9","Premium quality Medical Devices by Omron. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.3","27512","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","34","False","featured,trending,sale"
"P009699","Microlife Medical Devices Pro 932","Health","Medical Devices","Microlife","7604.37","10478.32","27.4","Premium quality Medical Devices by Microlife. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.3","12812","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","235","True","trending,sale,featured"
"P009700","Dr. Morepen Medical Devices Elite 221","Health","Medical Devices","Dr. Morepen","2176.66","2963.09","26.5","Premium quality Medical Devices by Dr. Morepen. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.3","441","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","426","True","recommended,sale,trending"
"P009701","Omron Medical Devices Ultra 389","Health","Medical Devices","Omron","352.37","518.83","32.1","Premium quality Medical Devices by Omron. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.7","31798","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","463","True","sale,bestseller,recommended"
"P009702","Dr. Morepen Medical Devices Prime 446","Health","Medical Devices","Dr. Morepen","2697.69","2857.17","5.6","Premium quality Medical Devices by Dr. Morepen. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.7","9798","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","312","True","new arrival,sale,recommended"
"P009703","Omron Medical Devices Mini 115","Health","Medical Devices","Omron","4451.53","5517.69","19.3","Premium quality Medical Devices by Omron. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.2","25648","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","12","False","bestseller,featured,recommended"
"P009704","Microlife Medical Devices Air 557","Health","Medical Devices","Microlife","582.09","857.76","32.1","Premium quality Medical Devices by Microlife. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.2","22250","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","73","True","featured,recommended,trending"
"P009705","Microlife Medical Devices Lite 749","Health","Medical Devices","Microlife","6272.33","8334.25","24.7","Premium quality Medical Devices by Microlife. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.1","42329","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","23","True","featured,recommended,sale"
"P009706","Omron Medical Devices Pro 924","Health","Medical Devices","Omron","4952.3","5604.73","11.6","Premium quality Medical Devices by Omron. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.8","42688","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","224","False","trending,recommended,featured"
"P009707","Microlife Medical Devices Ultra 636","Health","Medical Devices","Microlife","5646.59","6414.16","12.0","Premium quality Medical Devices by Microlife. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.2","45642","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","105","True","recommended,bestseller,trending"
"P009708","Omron Medical Devices Plus 428","Health","Medical Devices","Omron","7921.4","9429.25","16.0","Premium quality Medical Devices by Omron. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.4","4206","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","168","False","sale,trending,featured"
"P009709","Omron Medical Devices Plus 103","Health","Medical Devices","Omron","877.2","1310.41","33.1","Premium quality Medical Devices by Omron. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.2","36253","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","455","False","featured,bestseller,trending"
"P009710","Omron Medical Devices Lite 846","Health","Medical Devices","Omron","610.64","883.34","30.9","Premium quality Medical Devices by Omron. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.8","1643","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","323","False","featured,trending,sale"
"P009711","Omron Medical Devices Pro 852","Health","Medical Devices","Omron","7219.17","9804.95","26.4","Premium quality Medical Devices by Omron. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.3","26425","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","394","False","featured,new arrival,recommended"
"P009712","Dr. Morepen Medical Devices Air 298","Health","Medical Devices","Dr. Morepen","2415.22","3425.45","29.5","Premium quality Medical Devices by Dr. Morepen. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.9","35366","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","166","False","featured,trending,bestseller"
"P009713","Omron Medical Devices Air 259","Health","Medical Devices","Omron","4804.36","5214.21","7.9","Premium quality Medical Devices by Omron. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.7","33473","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","67","False","featured,bestseller,trending"
"P009714","Omron Medical Devices Max 713","Health","Medical Devices","Omron","7651.35","11120.97","31.2","Premium quality Medical Devices by Omron. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.4","45134","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","55","True","bestseller,sale,trending"
"P009715","Dr. Morepen Medical Devices Mini 138","Health","Medical Devices","Dr. Morepen","1876.76","2181.43","14.0","Premium quality Medical Devices by Dr. Morepen. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.1","44306","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","296","True","featured,new arrival,sale"
"P009716","Omron Medical Devices Max 528","Health","Medical Devices","Omron","5714.17","8083.66","29.3","Premium quality Medical Devices by Omron. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.4","6711","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","70","True","new arrival,trending,featured"
"P009717","Dr. Morepen Medical Devices Prime 447","Health","Medical Devices","Dr. Morepen","6826.81","9834.97","30.6","Premium quality Medical Devices by Dr. Morepen. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.6","16893","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","347","False","trending,sale,bestseller"
"P009718","Omron Medical Devices Prime 880","Health","Medical Devices","Omron","4098.74","4448.07","7.9","Premium quality Medical Devices by Omron. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.4","7842","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","85","False","new arrival,trending,bestseller"
"P009719","Dr. Morepen Medical Devices Elite 617","Health","Medical Devices","Dr. Morepen","4143.37","5624.01","26.3","Premium quality Medical Devices by Dr. Morepen. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.3","31783","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","94","True","sale,featured,trending"
"P009720","Microlife Medical Devices Lite 952","Health","Medical Devices","Microlife","6793.34","8243.63","17.6","Premium quality Medical Devices by Microlife. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.1","3588","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","348","False","bestseller,sale,recommended"
"P009721","Microlife Medical Devices Lite 333","Health","Medical Devices","Microlife","545.61","744.43","26.7","Premium quality Medical Devices by Microlife. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.2","28660","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","224","False","featured,bestseller,trending"
"P009722","Microlife Medical Devices Go 104","Health","Medical Devices","Microlife","5075.8","5946.23","14.6","Premium quality Medical Devices by Microlife. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.3","31688","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","461","True","sale,featured,bestseller"
"P009723","Microlife Medical Devices Air 528","Health","Medical Devices","Microlife","4721.22","5431.85","13.1","Premium quality Medical Devices by Microlife. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.8","37047","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","163","True","recommended,bestseller,new arrival"
"P009724","Microlife Medical Devices Ultra 318","Health","Medical Devices","Microlife","339.72","416.99","18.5","Premium quality Medical Devices by Microlife. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.2","27376","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","494","False","bestseller,featured,trending"
"P009725","Dr. Morepen Medical Devices Prime 985","Health","Medical Devices","Dr. Morepen","876.47","1148.09","23.7","Premium quality Medical Devices by Dr. Morepen. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.9","49922","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","471","False","sale,featured,trending"
"P009726","Omron Medical Devices Plus 855","Health","Medical Devices","Omron","4724.11","6624.08","28.7","Premium quality Medical Devices by Omron. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.3","39277","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","62","True","featured,sale,new arrival"
"P009727","Omron Medical Devices Mini 386","Health","Medical Devices","Omron","5028.99","7517.56","33.1","Premium quality Medical Devices by Omron. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.4","47895","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","388","False","featured,new arrival,recommended"
"P009728","Microlife Medical Devices Ultra 819","Health","Medical Devices","Microlife","3041.74","3541.69","14.1","Premium quality Medical Devices by Microlife. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.8","25462","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","399","False","bestseller,recommended,sale"
"P009729","Omron Medical Devices Plus 683","Health","Medical Devices","Omron","3064.0","3335.33","8.1","Premium quality Medical Devices by Omron. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.4","20983","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","320","True","recommended,new arrival,trending"
"P009730","Omron Medical Devices Ultra 862","Health","Medical Devices","Omron","5485.53","6828.26","19.7","Premium quality Medical Devices by Omron. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.3","13408","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","107","False","new arrival,trending,sale"
"P009731","Microlife Medical Devices Plus 554","Health","Medical Devices","Microlife","4603.49","6602.74","30.3","Premium quality Medical Devices by Microlife. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.2","9617","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","202","False","new arrival,recommended,featured"
"P009732","Omron Medical Devices Prime 913","Health","Medical Devices","Omron","4795.39","5278.51","9.2","Premium quality Medical Devices by Omron. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.3","13356","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","88","True","featured,bestseller,trending"
"P009733","Omron Medical Devices Plus 214","Health","Medical Devices","Omron","300.8","344.38","12.7","Premium quality Medical Devices by Omron. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.5","48685","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","118","False","trending,recommended,featured"
"P009734","Omron Medical Devices Elite 797","Health","Medical Devices","Omron","2090.18","2599.44","19.6","Premium quality Medical Devices by Omron. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.2","7775","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","367","False","bestseller,featured,recommended"
"P009735","Omron Medical Devices Max 428","Health","Medical Devices","Omron","711.08","770.8","7.7","Premium quality Medical Devices by Omron. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.6","24288","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","78","False","sale,featured,bestseller"
"P009736","Microlife Medical Devices Ultra 438","Health","Medical Devices","Microlife","1852.03","2762.93","33.0","Premium quality Medical Devices by Microlife. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.1","30685","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","349","False","trending,featured,bestseller"
"P009737","Omron Medical Devices Mini 842","Health","Medical Devices","Omron","4428.24","5114.07","13.4","Premium quality Medical Devices by Omron. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.2","41131","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","140","True","sale,trending,new arrival"
"P009738","Dr. Morepen Medical Devices Prime 919","Health","Medical Devices","Dr. Morepen","6392.39","7417.53","13.8","Premium quality Medical Devices by Dr. Morepen. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.9","12865","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","210","False","trending,new arrival,bestseller"
"P009739","Dr. Morepen Medical Devices Lite 808","Health","Medical Devices","Dr. Morepen","445.21","490.39","9.2","Premium quality Medical Devices by Dr. Morepen. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.7","24213","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","47","True","new arrival,recommended,trending"
"P009740","Dr. Morepen Medical Devices Ultra 642","Health","Medical Devices","Dr. Morepen","7307.2","8829.78","17.2","Premium quality Medical Devices by Dr. Morepen. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.4","20465","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","197","True","featured,sale,trending"
"P009741","Dr. Morepen Medical Devices Plus 297","Health","Medical Devices","Dr. Morepen","5867.48","8268.76","29.0","Premium quality Medical Devices by Dr. Morepen. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.8","7541","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","98","True","trending,sale,bestseller"
"P009742","Dr. Morepen Medical Devices Plus 308","Health","Medical Devices","Dr. Morepen","5013.13","6707.57","25.3","Premium quality Medical Devices by Dr. Morepen. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.1","4177","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","77","True","featured,bestseller,recommended"
"P009743","Omron Medical Devices Elite 658","Health","Medical Devices","Omron","2326.65","2900.26","19.8","Premium quality Medical Devices by Omron. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.1","27841","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","20","True","trending,featured,sale"
"P009744","Omron Medical Devices Go 527","Health","Medical Devices","Omron","2299.94","3069.96","25.1","Premium quality Medical Devices by Omron. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.2","11188","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","254","True","new arrival,bestseller,trending"
"P009745","Microlife Medical Devices Max 888","Health","Medical Devices","Microlife","5574.73","7926.08","29.7","Premium quality Medical Devices by Microlife. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.2","6993","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","444","False","new arrival,bestseller,trending"
"P009746","Dr. Morepen Medical Devices Air 240","Health","Medical Devices","Dr. Morepen","5208.51","6316.87","17.5","Premium quality Medical Devices by Dr. Morepen. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.7","39547","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","53","True","trending,new arrival,sale"
"P009747","Dr. Morepen Medical Devices Max 208","Health","Medical Devices","Dr. Morepen","2287.22","3348.14","31.7","Premium quality Medical Devices by Dr. Morepen. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.9","49901","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","217","False","recommended,featured,trending"
"P009748","Dr. Morepen Medical Devices Elite 272","Health","Medical Devices","Dr. Morepen","1470.42","1554.13","5.4","Premium quality Medical Devices by Dr. Morepen. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.9","26174","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","287","False","recommended,trending,featured"
"P009749","Omron Medical Devices Plus 167","Health","Medical Devices","Omron","3860.22","4241.89","9.0","Premium quality Medical Devices by Omron. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.0","47792","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","21","True","featured,new arrival,trending"
"P009750","Dr. Morepen Medical Devices Elite 953","Health","Medical Devices","Dr. Morepen","3094.81","3799.12","18.5","Premium quality Medical Devices by Dr. Morepen. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.7","14460","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","115","True","sale,trending,bestseller"
"P009751","Dr. Morepen Medical Devices Plus 804","Health","Medical Devices","Dr. Morepen","1139.16","1286.63","11.5","Premium quality Medical Devices by Dr. Morepen. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.7","8242","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","43","False","bestseller,new arrival,featured"
"P009752","Dr. Morepen Medical Devices Prime 588","Health","Medical Devices","Dr. Morepen","6456.77","8829.83","26.9","Premium quality Medical Devices by Dr. Morepen. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.4","49731","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","312","True","trending,recommended,new arrival"
"P009753","Dr. Morepen Medical Devices Max 413","Health","Medical Devices","Dr. Morepen","3013.29","3654.28","17.5","Premium quality Medical Devices by Dr. Morepen. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.6","36838","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","45","True","featured,sale,new arrival"
"P009754","Dr. Morepen Medical Devices Plus 650","Health","Medical Devices","Dr. Morepen","5282.48","7187.81","26.5","Premium quality Medical Devices by Dr. Morepen. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.2","33198","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","336","True","sale,recommended,bestseller"
"P009755","Omron Medical Devices Lite 690","Health","Medical Devices","Omron","7519.65","10944.73","31.3","Premium quality Medical Devices by Omron. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.0","14929","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","225","True","recommended,trending,bestseller"
"P009756","Omron Medical Devices Go 777","Health","Medical Devices","Omron","2095.57","2317.19","9.6","Premium quality Medical Devices by Omron. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.4","32113","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","289","True","bestseller,featured,recommended"
"P009757","Omron Medical Devices Max 797","Health","Medical Devices","Omron","7671.94","10233.44","25.0","Premium quality Medical Devices by Omron. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.8","19575","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","310","True","trending,featured,recommended"
"P009758","Dr. Morepen Medical Devices Max 621","Health","Medical Devices","Dr. Morepen","7439.8","8336.7","10.8","Premium quality Medical Devices by Dr. Morepen. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.4","1674","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","343","False","trending,sale,new arrival"
"P009759","Microlife Medical Devices Ultra 556","Health","Medical Devices","Microlife","3984.9","4854.59","17.9","Premium quality Medical Devices by Microlife. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.6","12041","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","38","False","trending,bestseller,sale"
"P009760","Omron Medical Devices Ultra 930","Health","Medical Devices","Omron","6720.76","7484.13","10.2","Premium quality Medical Devices by Omron. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.4","43610","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","338","False","featured,bestseller,sale"
"P009761","Dr. Morepen Medical Devices Max 727","Health","Medical Devices","Dr. Morepen","504.74","755.63","33.2","Premium quality Medical Devices by Dr. Morepen. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.4","26117","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","410","False","trending,sale,new arrival"
"P009762","Microlife Medical Devices Pro 673","Health","Medical Devices","Microlife","2520.15","3593.23","29.9","Premium quality Medical Devices by Microlife. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.6","34310","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","311","True","sale,bestseller,featured"
"P009763","Dr. Morepen Medical Devices Max 455","Health","Medical Devices","Dr. Morepen","919.38","1178.71","22.0","Premium quality Medical Devices by Dr. Morepen. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.1","44508","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","105","True","bestseller,featured,recommended"
"P009764","Microlife Medical Devices Ultra 734","Health","Medical Devices","Microlife","974.93","1345.56","27.5","Premium quality Medical Devices by Microlife. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.3","41169","https://images.unsplash.com/photo-1559757175-0eb30cd8c063?w=400&h=400&fit=crop","240","True","trending,sale,bestseller"
